17.08.2019-11:21:52,18.06,18.88,19.06,19.12,45.81,22.19,19.50,19.56,19.38,0,0,1,1,0.598,12.633,22396.033
17.08.2019-11:22:02,18.06,18.88,19.06,19.12,45.81,22.19,19.50,19.56,19.38,0,0,1,1,0.598,12.633,22396.033
17.08.2019-11:22:12,18.06,18.88,19.06,19.19,45.81,22.12,19.50,19.56,19.38,0,0,1,1,0.598,12.633,22396.033
17.08.2019-11:22:22,18.06,18.88,19.06,19.19,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.596,12.642,22396.042
17.08.2019-11:22:32,18.06,18.88,19.06,19.19,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.596,12.642,22396.042
17.08.2019-11:22:42,18.06,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.596,12.642,22396.042
17.08.2019-11:22:52,18.06,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.50,0,0,1,1,0.596,12.642,22396.042
17.08.2019-11:23:02,18.06,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.50,0,0,1,1,0.596,12.642,22396.042
17.08.2019-11:23:12,18.06,18.88,19.12,19.19,45.81,22.12,19.56,19.56,19.50,0,0,1,1,0.591,12.650,22396.050
17.08.2019-11:23:22,18.06,18.88,19.12,19.19,45.81,22.12,19.56,19.56,19.44,0,0,1,1,0.591,12.650,22396.050
17.08.2019-11:23:32,18.06,18.88,19.12,19.19,45.81,22.12,19.56,19.56,19.44,0,0,1,1,0.591,12.650,22396.050
17.08.2019-11:23:42,18.06,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.591,12.650,22396.050
17.08.2019-11:23:52,18.06,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.591,12.650,22396.050
17.08.2019-11:24:03,18.06,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.38,0,0,1,1,0.595,12.658,22396.058
17.08.2019-11:24:13,18.12,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.38,0,0,1,1,0.595,12.658,22396.058
17.08.2019-11:24:23,18.12,18.88,19.12,19.12,45.81,22.12,19.50,19.56,19.38,0,0,1,1,0.595,12.658,22396.058
17.08.2019-11:24:33,18.06,18.88,19.12,19.12,45.81,22.12,19.50,19.56,19.38,0,0,1,1,0.595,12.658,22396.058
17.08.2019-11:24:43,18.06,18.88,19.12,19.12,45.88,22.12,19.50,19.56,19.38,0,0,1,1,0.595,12.658,22396.058
17.08.2019-11:24:53,18.06,18.88,19.12,19.12,45.88,22.12,19.50,19.56,19.38,0,0,1,1,0.589,12.667,22396.067
17.08.2019-11:25:03,18.12,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.38,0,0,1,1,0.589,12.667,22396.067
17.08.2019-11:25:13,18.12,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.589,12.667,22396.067
17.08.2019-11:25:23,18.12,18.88,19.12,19.19,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.589,12.667,22396.067
17.08.2019-11:25:33,18.12,18.88,19.12,19.12,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.589,12.667,22396.067
17.08.2019-11:25:43,18.12,18.88,19.12,19.12,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.589,12.675,22396.075
17.08.2019-11:25:53,18.12,18.88,19.12,19.19,45.81,22.06,19.50,19.56,19.44,0,0,1,1,0.589,12.675,22396.075
17.08.2019-11:26:03,18.12,18.88,19.12,19.19,45.81,22.06,19.56,19.56,19.38,0,0,1,1,0.589,12.675,22396.075
17.08.2019-11:26:13,18.12,18.81,19.12,19.12,45.81,22.12,19.56,19.56,19.38,0,0,1,1,0.589,12.675,22396.075
17.08.2019-11:26:23,18.12,18.81,19.12,19.12,45.81,22.12,19.56,19.56,19.38,0,0,1,1,0.589,12.675,22396.075
17.08.2019-11:26:33,18.06,18.88,19.12,19.12,45.81,22.12,19.56,19.56,19.38,0,0,1,1,0.595,12.683,22396.083
17.08.2019-11:26:43,18.06,18.88,19.12,19.12,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.595,12.683,22396.083
17.08.2019-11:26:53,18.12,18.94,19.12,19.12,45.81,22.12,19.50,19.56,19.44,0,0,1,1,0.595,12.683,22396.083
17.08.2019-11:27:03,18.12,18.94,19.12,19.12,45.81,22.06,19.50,19.56,19.44,0,0,1,1,0.595,12.683,22396.083
17.08.2019-11:27:13,18.12,18.88,19.12,19.12,45.81,22.06,19.50,19.56,19.44,0,0,1,1,0.595,12.683,22396.083
17.08.2019-11:27:23,18.12,18.88,19.12,19.19,45.81,22.06,19.50,19.56,19.44,0,0,1,1,0.607,12.692,22396.092
17.08.2019-11:27:33,18.12,18.88,19.12,19.19,45.81,22.06,19.50,19.62,19.44,0,0,1,1,0.607,12.692,22396.092
17.08.2019-11:27:43,18.12,18.88,19.19,19.19,45.81,22.06,19.50,19.62,19.44,0,0,1,1,0.607,12.692,22396.092
17.08.2019-11:27:54,18.12,18.88,19.19,19.19,45.81,22.06,19.50,19.56,19.38,0,0,1,1,0.607,12.692,22396.092
17.08.2019-11:28:04,18.12,18.88,19.19,19.19,45.81,22.06,19.50,19.56,19.38,0,0,1,1,0.717,12.700,22396.100
17.08.2019-11:28:14,18.12,18.88,19.19,19.19,45.81,22.06,19.56,19.56,19.44,0,0,1,1,0.717,12.700,22396.100
17.08.2019-11:28:24,18.12,18.88,19.19,19.19,45.81,22.06,19.56,19.56,19.44,0,0,1,1,0.717,12.700,22396.100
17.08.2019-11:28:34,18.12,18.88,19.12,19.19,45.81,22.06,19.56,19.56,19.44,0,0,1,1,0.717,12.700,22396.100
17.08.2019-11:28:44,18.12,18.88,19.12,19.19,45.81,22.06,19.56,19.56,19.44,0,0,1,1,0.717,12.700,22396.100
17.08.2019-11:28:54,18.12,18.94,19.12,19.19,45.81,22.06,19.56,19.56,19.44,0,0,1,1,0.653,12.708,22396.108
17.08.2019-11:29:04,18.12,18.94,19.19,19.12,45.81,22.06,19.56,19.56,19.38,0,0,1,1,0.653,12.708,22396.108
17.08.2019-11:29:14,18.12,18.94,19.19,19.12,45.81,22.06,19.56,19.56,19.38,0,0,1,1,0.653,12.708,22396.108
17.08.2019-11:29:24,18.12,18.88,0.00,19.19,45.81,22.00,19.50,19.56,19.38,0,0,1,1,0.653,12.708,22396.108
17.08.2019-11:29:34,18.12,18.88,0.00,19.19,45.81,22.00,19.50,19.56,19.44,0,0,1,1,0.649,12.717,22396.117
17.08.2019-11:29:44,18.12,18.88,0.00,19.19,45.81,22.00,19.50,19.56,19.44,0,0,1,1,0.649,12.717,22396.117
17.08.2019-11:29:54,18.12,18.88,0.00,19.19,45.81,22.00,19.56,19.56,19.44,0,0,1,1,0.649,12.717,22396.117
17.08.2019-11:30:04,18.12,18.88,0.00,19.19,45.81,22.00,19.56,19.56,19.44,0,0,1,1,0.649,12.717,22396.117
17.08.2019-11:30:14,18.19,18.88,0.00,19.19,45.81,22.00,19.56,19.56,19.44,0,0,1,1,0.649,12.717,22396.117
17.08.2019-11:30:24,18.19,18.88,0.00,19.19,45.81,22.00,19.56,19.56,19.38,0,0,1,1,0.635,12.725,22396.125
17.08.2019-11:30:34,18.12,18.88,19.19,19.19,45.81,22.00,19.50,19.56,19.38,0,0,1,1,0.635,12.725,22396.125
17.08.2019-11:30:44,18.12,18.88,19.19,19.19,45.81,22.00,19.50,19.56,19.38,0,0,1,1,0.635,12.725,22396.125
17.08.2019-11:30:54,18.12,18.88,19.19,19.19,45.81,22.00,19.56,19.56,19.38,0,0,1,1,0.635,12.725,22396.125
17.08.2019-11:31:04,18.12,18.88,19.19,19.19,45.81,22.00,19.56,19.56,19.38,0,0,1,1,0.635,12.725,22396.125
17.08.2019-11:31:14,18.19,18.88,19.19,19.19,45.81,22.00,19.56,19.56,19.38,0,0,1,1,0.635,12.733,22396.133
17.08.2019-11:31:24,18.19,18.88,19.19,19.19,45.81,22.00,19.50,19.50,19.44,0,0,1,1,0.635,12.733,22396.133
17.08.2019-11:31:35,18.19,18.88,19.19,19.19,45.81,22.00,19.50,19.50,19.44,0,0,1,1,0.635,12.733,22396.133
17.08.2019-11:31:45,18.19,18.94,19.19,19.19,45.81,22.00,19.50,19.50,19.44,0,0,1,1,0.635,12.733,22396.133
17.08.2019-11:31:55,18.19,18.94,19.19,19.19,45.81,22.00,19.56,19.56,19.44,0,0,1,1,0.639,12.742,22396.142
17.08.2019-11:32:05,18.19,18.88,19.19,19.19,45.81,22.00,19.56,19.56,19.44,0,0,1,1,0.639,12.742,22396.142
17.08.2019-11:32:15,18.19,18.88,19.19,19.19,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.639,12.742,22396.142
17.08.2019-11:32:25,18.19,18.88,19.19,19.25,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.639,12.742,22396.142
17.08.2019-11:32:35,18.19,18.88,19.19,19.25,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.639,12.742,22396.142
17.08.2019-11:32:45,18.12,18.94,19.19,19.25,45.81,21.88,19.56,19.56,19.44,0,0,1,1,0.637,12.750,22396.150
17.08.2019-11:32:55,18.12,18.94,19.19,19.25,45.81,21.88,19.56,19.56,19.44,0,0,1,1,0.637,12.750,22396.150
17.08.2019-11:33:05,18.12,18.94,19.19,19.25,45.81,21.88,19.56,19.56,19.44,0,0,1,1,0.637,12.750,22396.150
17.08.2019-11:33:15,18.12,18.94,19.12,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.637,12.750,22396.150
17.08.2019-11:33:25,18.12,18.94,19.12,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.637,12.750,22396.150
17.08.2019-11:33:35,18.19,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.623,12.758,22396.158
17.08.2019-11:33:45,18.19,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.623,12.758,22396.158
17.08.2019-11:33:55,18.12,18.94,19.19,19.19,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.623,12.758,22396.158
17.08.2019-11:34:05,18.12,18.94,19.19,19.19,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.623,12.758,22396.158
17.08.2019-11:34:15,18.19,19.00,19.19,19.19,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.623,12.758,22396.158
17.08.2019-11:34:25,18.19,19.00,19.19,19.19,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.630,12.817,22396.217
17.08.2019-11:34:35,18.19,19.00,19.19,19.19,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.630,12.817,22396.217
17.08.2019-11:34:45,18.25,18.94,19.19,19.19,45.81,21.94,19.50,19.56,19.44,0,0,1,1,0.630,12.817,22396.217
17.08.2019-11:34:55,18.25,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.630,12.817,22396.217
17.08.2019-11:35:05,18.19,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.630,12.817,22396.217
17.08.2019-11:35:15,18.19,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.643,12.825,22396.225
17.08.2019-11:35:26,18.12,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.643,12.825,22396.225
17.08.2019-11:35:36,18.12,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.643,12.825,22396.225
17.08.2019-11:35:46,18.12,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.643,12.825,22396.225
17.08.2019-11:35:56,18.12,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.44,0,0,1,1,0.643,12.825,22396.225
17.08.2019-11:36:06,18.12,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.50,0,0,1,1,0.528,12.833,22396.233
17.08.2019-11:36:16,18.19,18.94,19.19,19.19,45.81,21.94,19.56,19.56,19.50,0,0,1,1,0.528,12.833,22396.233
17.08.2019-11:36:26,18.19,18.94,19.19,19.19,45.81,21.88,19.56,19.56,19.44,0,0,1,1,0.528,12.833,22396.233
17.08.2019-11:36:36,18.19,18.94,19.19,19.19,45.81,21.88,19.56,19.56,19.44,0,0,1,1,0.528,12.833,22396.233
17.08.2019-11:36:46,18.19,18.94,19.19,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.528,12.833,22396.233
17.08.2019-11:36:56,18.19,18.94,19.19,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.528,12.833,22396.233
17.08.2019-11:37:06,18.19,19.00,19.19,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.561,12.842,22396.242
17.08.2019-11:37:16,18.19,19.00,19.25,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.561,12.842,22396.242
17.08.2019-11:37:26,18.19,19.00,19.25,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.561,12.842,22396.242
17.08.2019-11:37:36,18.25,19.00,19.19,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.561,12.842,22396.242
17.08.2019-11:37:46,18.25,19.00,19.19,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.561,12.842,22396.242
17.08.2019-11:37:56,18.25,19.00,19.19,19.25,45.81,21.88,19.56,19.62,19.44,0,0,1,1,0.586,12.850,22396.250
17.08.2019-11:38:06,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.56,19.44,0,0,1,1,0.586,12.850,22396.250
17.08.2019-11:38:16,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.56,19.44,0,0,1,1,0.586,12.850,22396.250
17.08.2019-11:38:26,18.19,18.94,19.25,19.25,45.81,21.81,19.56,19.56,19.44,0,0,1,1,0.586,12.850,22396.250
17.08.2019-11:38:36,18.19,18.94,19.25,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.586,12.850,22396.250
17.08.2019-11:38:46,18.25,18.94,19.25,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.591,12.858,22396.258
17.08.2019-11:38:56,18.25,18.94,19.25,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.591,12.858,22396.258
17.08.2019-11:39:06,18.25,18.94,19.25,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.591,12.858,22396.258
17.08.2019-11:39:17,18.19,18.94,19.19,19.25,45.75,21.81,19.56,19.62,19.44,0,0,1,1,0.591,12.858,22396.258
17.08.2019-11:39:27,18.19,18.94,19.19,19.25,45.75,21.81,19.56,19.62,19.44,0,0,1,1,0.591,12.858,22396.258
17.08.2019-11:39:37,18.25,19.00,19.19,19.25,45.75,21.81,19.56,19.62,19.44,0,0,1,1,0.594,12.867,22396.267
17.08.2019-11:39:47,18.25,19.00,19.19,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.594,12.867,22396.267
17.08.2019-11:39:57,18.25,19.00,19.19,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.594,12.867,22396.267
17.08.2019-11:40:07,18.19,18.94,19.25,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.594,12.867,22396.267
17.08.2019-11:40:17,18.19,18.94,19.25,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.594,12.867,22396.267
17.08.2019-11:40:27,18.19,19.00,19.19,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.575,12.875,22396.275
17.08.2019-11:40:37,18.19,19.00,19.19,19.25,45.81,21.81,19.56,19.69,19.50,0,0,1,1,0.575,12.875,22396.275
17.08.2019-11:40:47,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.69,19.50,0,0,1,1,0.575,12.875,22396.275
17.08.2019-11:40:57,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.575,12.875,22396.275
17.08.2019-11:41:07,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.575,12.875,22396.275
17.08.2019-11:41:17,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.69,19.50,0,0,1,1,0.575,12.883,22396.283
17.08.2019-11:41:27,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.69,19.44,0,0,1,1,0.575,12.883,22396.283
17.08.2019-11:41:37,18.19,19.00,19.19,19.25,45.81,21.81,19.56,19.69,19.44,0,0,1,1,0.575,12.883,22396.283
17.08.2019-11:41:47,18.19,19.00,19.19,19.25,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.575,12.883,22396.283
17.08.2019-11:41:57,18.19,19.00,19.19,19.25,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.575,12.883,22396.283
17.08.2019-11:42:07,18.19,19.00,19.25,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.585,12.892,22396.292
17.08.2019-11:42:17,18.19,19.00,19.25,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.585,12.892,22396.292
17.08.2019-11:42:27,18.19,19.00,19.19,19.25,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.585,12.892,22396.292
17.08.2019-11:42:37,18.19,19.00,19.19,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.585,12.892,22396.292
17.08.2019-11:42:47,18.19,18.94,19.19,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.585,12.892,22396.292
17.08.2019-11:42:57,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.629,12.900,22396.300
17.08.2019-11:43:08,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.629,12.900,22396.300
17.08.2019-11:43:18,18.19,18.94,19.19,19.25,45.81,21.81,19.56,19.62,19.50,0,0,1,1,0.629,12.900,22396.300
17.08.2019-11:43:28,18.19,18.94,19.19,19.25,45.81,21.81,19.62,19.62,19.44,0,0,1,1,0.629,12.900,22396.300
17.08.2019-11:43:38,18.19,19.00,19.25,19.25,45.75,21.81,19.62,19.62,19.44,0,0,1,1,0.717,12.908,22396.308
17.08.2019-11:43:48,18.19,19.00,19.25,19.25,45.75,21.81,19.62,19.62,19.44,0,0,1,1,0.717,12.908,22396.308
17.08.2019-11:43:58,18.19,19.00,19.19,19.25,45.81,21.81,19.62,19.62,19.44,0,0,1,1,0.717,12.908,22396.308
17.08.2019-11:44:08,18.19,19.00,19.19,19.25,45.81,21.81,19.62,19.62,19.44,0,0,1,1,0.717,12.908,22396.308
17.08.2019-11:44:18,18.19,19.00,19.19,19.25,45.81,21.81,19.62,19.62,19.44,0,0,1,1,0.701,12.917,22396.317
17.08.2019-11:44:28,18.19,19.00,19.19,19.25,45.81,21.81,19.62,19.62,19.44,0,0,1,1,0.701,12.917,22396.317
17.08.2019-11:44:38,18.19,19.00,19.19,19.25,45.81,21.81,19.62,19.62,19.44,0,0,1,1,0.701,12.917,22396.317
17.08.2019-11:44:48,18.19,18.94,19.25,19.25,45.81,21.81,19.62,19.62,19.44,0,0,1,1,0.701,12.917,22396.317
17.08.2019-11:44:58,18.19,18.94,19.25,19.25,45.81,21.81,19.56,19.69,19.50,0,0,1,1,0.701,12.917,22396.317
17.08.2019-11:45:08,18.25,18.94,19.25,19.25,45.81,21.81,19.56,19.69,19.50,0,0,1,1,0.705,12.925,22396.325
17.08.2019-11:45:18,18.25,19.00,19.25,19.25,45.81,21.75,19.56,19.69,19.50,0,0,1,1,0.705,12.925,22396.325
17.08.2019-11:45:28,18.25,19.00,19.25,19.25,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.705,12.925,22396.325
17.08.2019-11:45:38,18.25,18.94,19.25,19.25,45.81,21.81,19.56,19.62,19.44,0,0,1,1,0.705,12.925,22396.325
17.08.2019-11:45:48,18.25,18.94,19.25,19.25,45.81,21.81,19.62,19.62,19.50,0,0,1,1,0.700,12.933,22396.333
17.08.2019-11:45:58,18.19,18.94,19.25,19.25,45.81,21.81,19.62,19.62,19.50,0,0,1,1,0.700,12.933,22396.333
17.08.2019-11:46:08,18.19,18.94,19.25,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.700,12.933,22396.333
17.08.2019-11:46:18,18.19,18.94,19.25,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.700,12.933,22396.333
17.08.2019-11:46:28,18.25,18.94,19.19,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.698,12.942,22396.342
17.08.2019-11:46:38,18.25,18.94,19.19,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.698,12.942,22396.342
17.08.2019-11:46:48,18.19,19.00,19.25,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.698,12.942,22396.342
17.08.2019-11:46:59,18.19,19.00,19.25,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.698,12.942,22396.342
17.08.2019-11:47:09,18.25,19.00,19.25,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.699,12.950,22396.350
17.08.2019-11:47:19,18.25,19.00,19.25,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.699,12.950,22396.350
17.08.2019-11:47:29,18.25,19.00,19.25,19.25,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.699,12.950,22396.350
17.08.2019-11:47:39,18.25,19.00,19.25,19.31,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.699,12.950,22396.350
17.08.2019-11:47:49,18.25,19.00,19.25,19.31,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.699,12.950,22396.350
17.08.2019-11:47:59,18.25,19.00,19.25,19.31,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.700,12.958,22396.358
17.08.2019-11:48:09,18.25,19.00,19.25,19.31,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.700,12.958,22396.358
17.08.2019-11:48:19,18.25,19.00,19.25,19.31,45.75,21.75,19.56,19.62,19.44,0,0,1,1,0.700,12.958,22396.358
17.08.2019-11:48:29,18.25,19.00,19.25,19.31,45.75,21.75,19.62,19.69,19.50,0,0,1,1,0.700,12.958,22396.358
17.08.2019-11:48:39,18.25,19.00,19.25,19.31,45.75,21.75,19.62,19.69,19.50,0,0,1,1,0.701,12.967,22396.367
17.08.2019-11:48:49,18.25,19.00,19.31,19.31,45.75,21.75,19.56,19.62,19.50,0,0,1,1,0.701,12.967,22396.367
17.08.2019-11:48:59,18.25,19.00,19.31,19.31,45.75,21.75,19.56,19.62,19.50,0,0,1,1,0.701,12.967,22396.367
17.08.2019-11:49:09,18.25,19.06,19.25,19.31,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.701,12.967,22396.367
17.08.2019-11:49:19,18.25,19.06,19.25,19.31,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.704,12.975,22396.375
17.08.2019-11:49:29,18.25,19.06,19.25,19.31,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.704,12.975,22396.375
17.08.2019-11:49:39,18.25,19.06,19.31,19.31,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.704,12.975,22396.375
17.08.2019-11:49:49,18.25,19.06,19.31,19.31,45.81,21.75,19.56,19.62,19.44,0,0,1,1,0.704,12.975,22396.375
17.08.2019-11:49:59,18.25,19.06,19.25,19.31,45.75,21.69,19.56,19.62,19.44,0,0,1,1,0.729,13.025,22396.425
17.08.2019-11:50:09,18.25,19.06,19.25,19.31,45.75,21.69,19.56,19.62,19.50,0,0,1,1,0.729,13.025,22396.425
17.08.2019-11:50:19,18.31,19.06,19.25,19.31,45.75,21.69,19.56,19.62,19.50,0,0,1,1,0.729,13.025,22396.425
17.08.2019-11:50:29,18.31,19.06,19.31,19.31,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.729,13.025,22396.425
17.08.2019-11:50:40,18.31,19.06,19.31,19.31,45.81,21.75,19.62,19.69,19.50,0,0,1,1,0.756,13.033,22396.433
17.08.2019-11:50:50,18.25,19.06,19.31,19.31,45.81,21.75,19.62,19.69,19.50,0,0,1,1,0.756,13.033,22396.433
17.08.2019-11:51:00,18.25,19.06,19.31,19.31,45.75,21.75,19.56,19.69,19.50,0,0,1,1,0.756,13.033,22396.433
17.08.2019-11:51:10,18.25,19.06,19.31,19.31,45.75,21.75,19.56,19.69,19.50,0,0,1,1,0.756,13.033,22396.433
17.08.2019-11:51:20,18.25,19.06,19.31,19.31,45.81,21.69,19.56,19.62,19.50,0,0,1,1,0.756,13.033,22396.433
17.08.2019-11:51:30,18.25,19.06,19.31,19.31,45.81,21.69,19.56,19.62,19.50,0,0,1,1,0.723,13.042,22396.442
17.08.2019-11:51:40,18.25,19.06,19.25,19.38,45.81,21.69,19.56,19.62,19.50,0,0,1,1,0.723,13.042,22396.442
17.08.2019-11:51:50,18.25,19.06,19.25,19.38,45.81,21.69,19.56,19.69,19.50,0,0,1,1,0.723,13.042,22396.442
17.08.2019-11:52:00,18.25,19.06,19.25,19.38,45.81,21.69,19.56,19.69,19.50,0,0,1,1,0.723,13.042,22396.442
17.08.2019-11:52:10,18.25,19.06,19.25,19.38,45.75,21.69,19.56,19.62,19.50,0,0,1,1,0.723,13.050,22396.450
17.08.2019-11:52:20,18.25,19.06,19.25,19.38,45.75,21.69,19.56,19.62,19.50,0,0,1,1,0.723,13.050,22396.450
17.08.2019-11:52:30,18.25,19.06,19.31,19.38,45.75,21.69,19.56,19.62,19.50,0,0,1,1,0.723,13.050,22396.450
17.08.2019-11:52:40,18.25,19.06,19.31,19.38,45.75,21.75,19.62,19.62,19.50,0,0,1,1,0.723,13.050,22396.450
17.08.2019-11:52:50,18.25,19.06,19.31,19.38,45.75,21.75,19.62,19.62,19.50,0,0,1,1,0.723,13.058,22396.458
17.08.2019-11:53:00,18.25,19.06,19.31,19.38,45.81,21.75,19.62,19.62,19.50,0,0,1,1,0.723,13.058,22396.458
17.08.2019-11:53:10,18.25,19.06,19.31,19.38,45.81,21.75,19.62,19.62,19.50,0,0,1,1,0.723,13.058,22396.458
17.08.2019-11:53:20,18.25,19.12,19.25,19.31,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.723,13.058,22396.458
17.08.2019-11:53:30,18.25,19.12,19.25,19.31,45.81,21.75,19.56,19.62,19.50,0,0,1,1,0.728,13.067,22396.467
17.08.2019-11:53:40,18.31,19.06,19.31,19.31,45.75,21.75,19.62,19.62,19.50,0,0,1,1,0.728,13.067,22396.467
17.08.2019-11:53:50,18.31,19.06,19.31,19.31,45.75,21.75,19.62,19.62,19.50,0,0,1,1,0.728,13.067,22396.467
17.08.2019-11:54:00,18.31,19.06,19.31,19.31,45.75,21.62,19.62,19.62,19.56,0,0,1,1,0.728,13.067,22396.467
17.08.2019-11:54:10,18.31,19.06,19.31,19.31,45.75,21.62,19.62,19.62,19.56,0,0,1,1,0.692,13.075,22396.475
17.08.2019-11:54:20,18.31,19.12,19.31,19.38,45.81,21.69,19.62,19.62,19.56,0,0,1,1,0.692,13.075,22396.475
17.08.2019-11:54:30,18.31,19.12,19.31,19.38,45.81,21.69,19.62,19.62,19.50,0,0,1,1,0.692,13.075,22396.475
17.08.2019-11:54:40,18.31,19.12,19.31,19.38,45.81,21.69,19.62,19.62,19.50,0,0,1,1,0.692,13.075,22396.475
17.08.2019-11:54:50,18.31,19.12,19.31,19.38,45.81,21.69,19.62,19.69,19.50,0,0,1,1,0.692,13.075,22396.475
17.08.2019-11:55:01,18.31,19.12,19.31,19.38,45.81,21.69,19.62,19.69,19.50,0,0,1,1,0.690,13.083,22396.483
17.08.2019-11:55:11,18.31,19.12,19.31,19.38,45.75,21.62,19.62,19.69,19.50,0,0,1,1,0.690,13.083,22396.483
